x_m,heat_flux_W_m2,heat_flux_conv_W_m2,heat_flux_rad_W_m2,T_wg_K,T_wl_K,T_c_K
0.0,1041030.2815963521,168743.2911135552,872286.9904827969,476.60119778948365,471.72141139662335,448.8897600669267
0.0008170385618729097,1041030.2815963521,168743.2911135552,872286.9904827969,476.60119778948365,471.72141139662335,448.81534289717126
0.0016340771237458194,1190165.065187138,317891.2377733269,872273.8274138111,480.38520509910063,474.806332966633,448.73024147054934
0.002451115685618729,1330882.0942260574,458620.83040309185,872261.2638229656,483.91532654643976,477.6768658618849,448.6350489350181
0.003268154247491639,1463880.697953496,591631.4246977669,872249.273255729,487.21387282848434,480.35187402537434,448.53030817912185
0.004085192809364549,1589786.4294540524,717548.596629645,872237.8328244074,490.29981954384743,482.84771150644076,448.416517200609
0.004902231371237458,1709159.0039410072,836932.0839258011,872226.9200152061,493.19011311106584,485.17846348755376,448.2941338886946
0.0057192699331103675,1822502.399362652,950285.8835605226,872216.5158021295,495.8991716526435,487.3562556442904,448.16358006872906
0.006536308494983278,1930271.1873925482,1058064.584032259,872206.6033602891,498.4395224842354,489.3913598953922,448.02524508178453
0.007353347056856188,2032878.099348012,1160680.9285523132,872197.1707956985,500.8213460053317,491.29231053032544,447.87948881278146
0.008170385618729098,2128393.4064895017,1256209.425635624,872183.9808538777,496.32747473291994,486.3506306400004,447.72680982444376
0.008987424180602006,2221529.897379279,1349354.8829424833,872175.014436796,498.32053134982095,487.90710995585556,447.567368822765
0.009804462742474917,2310504.702834371,1438338.2499421742,872166.4528921967,500.2174304886435,489.3869396941074,447.4014545316358
0.010621501304347827,2395597.8460057643,1523439.56196266,872158.2840431044,502.0241968702488,490.79483196709674,447.22933579161554
0.011438539866220735,2477066.181662527,1604915.6833106163,872150.4983519107,503.74648762174354,492.1352398952004,447.05126322485836
0.012255578428093645,2573459.8772063176,1701282.850452513,872177.0267538046,505.7971152638668,493.7339248966425,446.8661526224184
0.013072616989966555,2648587.557148967,1776416.9953686302,872170.5617803367,507.3633250669666,494.9479752731798,446.6755231937902
0.013889655551839465,2720676.756186689,1848512.4252497498,872164.3309369391,508.85921049508784,496.1059432075493,446.4795840450053
0.014706694113712376,2789909.7585007,1917751.4336510072,872158.3248496926,510.2887559087749,497.2109589224584,446.27853141872174
0.015523732675585284,2856454.468978551,1984301.93456584,872152.5344127112,511.65569008014813,498.265964327692,446.0725497213867
0.016340771237458196,2920465.8337962427,2048318.882941777,872146.950854466,512.96349148251,499.2737117082569,445.8618124477694
0.017157809799331104,2982087.083792583,2109945.518026728,872141.5657658551,514.2154007395923,500.2367703742908,445.64648301574846
0.017974848361204013,3041450.8310795226,2169314.4599714205,872136.3711081023,515.4144358339615,501.15753674479936,445.42671552202324
0.018791886923076925,3098680.0412554396,2226548.6820458127,872131.359209627,516.5634080000082,502.0382456923972,445.20265542779134
0.019608925484949833,3153889.1364258807,2281762.6132240705,872126.5232018103,517.6648362740575,502.8809860432279,444.97444016494285
0.02042596404682274,3207183.8211888247,2335061.965953089,872121.8552357359,518.721364915392,503.6876959145098,444.74219975523505
0.021243002608695653,3258663.1879279204,2386545.838817898,872117.3491100223,519.7351754809898,504.46019701862974,444.5060572775086
0.02206004117056856,3308419.399143183,2436306.4006399885,872112.9985031947,520.7083993692701,505.2001887414249,444.2661293582521
0.02287707973244147,3356538.4793382273,2484429.6819438874,872108.7973943399,521.6430299520343,505.9092612141685,444.02252660526773
0.023694118294314382,3403100.81812306,2530996.0780750955,872104.7400479644,522.540933335437,506.588903716196,443.7753540053228
0.02451115685618729,3448181.6244808715,2576080.8034816273,872100.8209992441,523.4038582001518,507.24051238565744,443.524711289317
0.025328195418060202,3491851.3376813508,2619754.3026415445,872097.0350398064,524.2334447914335,507.86539728340233,443.27069326809766
0.02614523397993311,3534175.9996188763,2662082.6224147636,872093.3772041126,525.0312331303426,508.46478885884653,443.0133901417068
0.02696227254180602,3575217.592753848,2703127.7499973653,872089.8427564825,525.7986705147666,509.03984386688205,442.75288778454035
0.02777931110367893,3615034.347320951,2742947.9201421784,872086.4271787725,526.5371183747238,509.5916507831297,442.48926800863467
0.02859634966555184,3653681.021025609,2781597.894866907,872083.126158702,527.2478585415192,510.12123476201185,442.2226088070597
0.02941338822742475,3691209.154067319,2819129.2184885005,872079.9355788187,527.932098985324,510.6295621789013,441.95298457919506
0.03023042678929766,3727667.3019971075,2855590.450491031,872076.8515060763,528.5909790708004,511.11754479422365,441.68046633948046
0.031047465351170568,3763101.2486282797,2891027.3784462735,872073.870182006,529.2255743757055,511.586043574039,441.4051219110745
0.031864503913043477,3797554.200968394,2925483.212954944,872070.9880134498,529.8369011130997,512.0358721985009,441.12701610571037
0.03268154247491639,3831066.9679211588,2958998.7663573283,872068.2015638304,530.4259201937593,512.4678002866032,440.8462108909127
0.0334985810367893,3863678.124314669,2991612.6167697413,872065.5075449278,530.9935409618383,512.8825563629578,440.5627655456261
0.03431561959866221,3895424.161643906,3023361.2588347704,872062.9028091355,531.5406246334848,513.2808305898044,440.2767368052069
0.03513265816053512,3926339.626767115,3054279.2424249467,872060.3843421683,532.0679874652329,513.6632772852574,439.988178996638
0.035949696722408025,3956457.2496651295,3084399.3004089342,872057.9492561951,532.5764036762965,514.0305172467339,439.69714416474994
0.036766735284280934,3985808.0612572576,3113752.4664738867,872055.594783371,533.0666081465564,514.3831398966736,439.4036821901562
0.03758377384615385,4014421.5021655825,3142368.183895836,872053.3182697464,533.5392989098707,514.7217052660144,439.1078408995494
0.03840081240802676,4042325.5232290053,3170274.406059478,872051.1171695273,533.9951394604666,515.0467458294279,438.80966616894574
0.039217850969899666,4069546.6784883803,3197497.689448712,872048.9890396683,534.4347608884245,515.3587682049341,438.50920202041357
0.040034889531772574,4096110.211292762,3224063.2797579877,872046.9315347741,534.8587638587737,515.6582547293704,438.2064907127755
0.04085192809364548,4122040.1341134165,3249995.1917111226,872044.9424022938,535.2677204473205,515.9456649200962,437.901572826731
0.0416689666555184,4147359.3025957807,3275316.2831177926,872043.019477988,535.6621758450935,516.2214368323159,437.5944873448087
0.04248600521739131,4172089.484328909,3300048.3236472565,872041.1606816523,536.042649942235,516.4859883206123,437.285271726523
0.043303043779264215,4196251.422767134,3324212.058754054,872039.3640130804,536.4096388010938,516.7397182124115,436.97396197907807
0.04412008234113712,4219864.896697921,3347827.269149666,872037.6275482544,536.7636160274627,516.983007400459,436.66059272393557
0.04493712090301003,4242948.775613966,3370912.826178222,872035.9494357446,537.1050340480425,517.2162198607305,436.3451972595344
0.04575415946488294,4265521.071314907,3393486.7434215983,872034.3278933085,537.434325301523,517.4397036016275,436.0278076204299
0.046571198026755856,4287598.986034837,3415566.224830159,872032.7612046775,537.7519033500123,517.6537915498113,435.70845463309723
0.047388236588628764,4309198.957365534,3437167.7096490185,872031.2477165157,538.0581639169382,517.8588023775235,435.38716796862514
0.04820527515050167,4330336.700221554,3458306.9143860084,872029.7858355461,538.3534858570476,518.0550412758768,435.06397619250805
0.04902231371237458,4351027.24607202,3478998.8720461926,872028.3740258279,538.6382320636153,518.2428006781619,434.73890681172946
0.04983935227424749,4371284.979644518,3499257.9688383373,872027.010806181,538.9127503175669,518.4223609369229,434.4119863193137
0.050656390836120405,4391123.673289202,3519097.978541456,872025.694747746,539.1773740827912,518.5939909581895,434.0832402365109
0.05147342939799331,4410556.519175185,3538532.094703513,872024.4244716719,539.4324232516115,518.7579487960231,433.75269315276665
0.05229046795986622,4429596.159477157,3557572.960830232,872023.1986469247,539.6782048439959,518.9144822102305,433.4203687636178
0.05310750652173913,4448254.714697028,3576232.698708819,872022.0159882085,539.9150136638558,519.0638291899028,433.08628990664414
0.05392454508361204,4466543.810253666,3594522.9349996713,872020.8752539946,540.143132915453,519.2062184451877,432.75047859559834
0.054741583645484954,4484474.601462972,3612454.8262183224,872019.7752446498,540.3628347827585,519.3418698695467,432.4129560528246
0.05555862220735786,4502057.797020901,3630039.0822202414,872018.7148006597,540.5743809743068,519.4709949745401,432.07374274007253
0.05637566076923077,4519303.681092965,3647285.988292025,872017.6928009406,540.7780232359535,519.5937972990334,431.73285838780174
0.05719269933110368,4536222.134105745,3664205.4259445085,872016.7081612361,540.9740038337344,519.7104727946019,431.3903220230683
0.05800973789297659,4552822.652328556,3680806.892495964,872015.7598325923,541.1625560088185,519.8212101886913,431.04615199607684
0.0588267764548495,4569114.36632651,3697099.519526602,872014.8467999081,541.3439044064698,519.9261913270818,430.70036600547684
0.05964381501672241,4585106.058360161,3713092.090279606,872013.9680805549,541.5182654807184,520.0255914969985,430.3529811224756
0.06046085357859532,4600806.1788011715,3728793.0560781076,872013.122723064,541.6858478763523,520.1195797321533,430.00401381383705
0.06127789214046823,4616222.861628322,3744210.551822446,872012.3098058761,541.8468527897098,520.2083191009034,429.6534799638284
0.062094930702341136,4631363.939063344,3759352.410627194,872011.5284361499,542.0014743096378,520.2919669785987,429.3013948951758
0.06291196926421405,4646236.955401765,3774226.1776531376,872010.7777486275,542.1498997399021,520.3706753051653,428.94777338908324
0.06372900782608695,4660849.180089917,3788839.1231853655,872010.0569045515,542.2923099042158,520.4445908288315,428.59262970436697
0.06454604638795987,4675207.620095563,3803198.2550049294,872009.3650906339,542.4288794349849,520.5138553368903,428.2359775957541
0.06536308494983278,4689319.0316162435,3817310.3300981736,872008.7015180701,542.5597770468016,520.5786058743037,427.87783033139084
0.06618012351170569,4704253.263761886,3832246.7578894896,872006.5058723968,542.7114704614061,520.660295264083,427.5181711219615
0.0669971620735786,4719068.912858545,3847064.7366717653,872004.1761867796,542.8607296948555,520.7401063356509,427.1570089462897
0.0678142006354515,4735582.266988896,3863583.19703449,871999.0699544061,543.0526198269774,520.8545903516617,426.7943017780235
0.06863123919732442,4752342.862408686,3880349.53685291,871993.325555776,543.2512794428314,520.9746849205495,426.4300475660569
0.06944827775919732,4770623.428119454,3898638.3274677703,871985.100651683,543.4884107004332,521.1261263075863,426.06420829341727
0.07026531632107023,4789415.1721612895,3917439.2937259264,871975.8784353632,543.7390433801512,521.2886729877835,425.69677372036756
0.07108235488294315,4809553.634700564,3937589.181213233,871964.4534873305,544.0240899692253,521.4793208711299,425.32770981434294
0.07189939344481605,4830472.957769994,3958521.3004903635,871951.6572796303,544.3295632816894,521.6867352214967,424.95699801227084
0.07271643200668897,4852571.7321726475,3980634.815441443,871936.9167312043,544.6655336739261,521.9191180105511,424.5846081968142
0.07353347056856187,4875728.026356738,4003807.613103885,871920.4132528526,545.0290849059916,522.1741245521489,424.2105133070914
0.07435050913043478,4899901.540545221,4027999.3335731965,871902.2069720248,545.4193359450912,522.4510627201058,423.83468708726815
0.0751675476923077,4925414.590483831,4053532.7621840406,871881.8282997907,545.8445152788784,522.756650156699,423.45709387603847
0.0759845862541806,4951790.784585942,4079930.816620043,871859.9679658986,546.2927975329493,523.0812945654536,423.0777111246029
0.07680162481605352,4979796.019232787,4107960.516111214,871835.5031215731,546.7836079591937,523.4408310799814,422.6964944094489
0.07761866337792642,5008519.038495907,4136709.281647047,871809.7568488597,547.2941425519928,523.8167271891112,422.31342471737906
0.07843570193979933,5039167.745394089,4167386.796330194,871780.949063895,547.8550553150997,524.2339748851908,421.92844873097425
0.07925274050167225,5070399.027636073,4198647.990201108,871751.0374349641,548.4325720112308,524.6650957407156,421.54155075050693
0.08006977906354515,5103859.055055549,4232141.474210249,871717.5808453006,549.0685554001766,525.144236143449,421.15266846285294
0.08088681762541806,5137779.015802543,4266095.844772505,871683.1710300383,549.7183472777489,525.6350291527511,420.76178920355534
0.08170385618729097,5174240.305410039,4302595.606819365,871644.698590674,550.4350196886795,526.180790338649,420.36884148756303
0.08252089474916388,5211053.381315127,4339447.98793074,871605.3933843868,551.1630853846793,526.7362958767394,419.97381534129016
0.0833379333110368,5250727.454693071,4379165.982044875,871561.4726481963,551.9667177617706,527.3539573236687,419.57663004062397
0.0841549718729097,5290662.858774796,4419146.055192531,871516.8035822653,552.7797976211941,527.9798413446267,419.1772778649099
0.08497201043478261,5333786.172637939,4462319.246207582,871466.9264303574,553.6774162535435,528.6753210041851,418.77566879315344
0.08578904899665551,5377250.069062376,4505833.9549221825,871416.1141401939,554.5869180953531,529.3810874971518,418.37179267683945
0.08660608755852843,5423940.642995782,4552580.73499729,871359.9079984918,555.5826416219858,530.1579508556491,417.9655584550652
0.08742312612040135,5471214.826101097,4599912.516837094,871302.309264003,556.5969542377845,530.9506677799449,417.5569490628789
0.08824016468227425,5521782.503292396,4650543.44388954,871239.0594028557,557.6999614591206,531.8166413392509,417.1458717744192
0.08905720324414716,5573178.448703884,4702004.523361468,871173.925342416,558.8284073012842,532.7041712095593,416.7323027332654
0.08987424180602006,5627978.77640371,4756875.99674543,871102.7796582802,560.049242480518,533.6681327275812,416.31614650552876
0.09069128036789298,5683849.536856274,4812820.311583092,871029.2252731819,561.3024145214454,534.6594137217438,415.8973726857222
0.09150831892976588,5743286.246963149,4872337.07211757,870949.1748455793,562.6530884411826,535.7314816534705,415.47588196921424
0.0923253574916388,5804031.101901523,4933164.948975882,870866.1529256416,564.0430077787374,536.8366634372849,415.0516377545293
0.09314239605351171,5868562.06534314,4997786.063805691,870776.0015374491,565.537194932291,538.0283662327454,414.6245355170011
0.09395943461538461,5934631.802175107,5063949.528802037,870682.27337307,567.0774916901152,539.25896612538,414.1945329327434
0.09477647317725753,6004779.515203891,5134198.920220955,870580.5949829358,568.7308544927839,540.5835173129922,413.7615186412878
0.09559351173913043,6076688.1191072725,5206213.435040463,870474.6840668096,570.4371254304988,541.9527231327899,413.3254451288456
0.09641055030100334,6153051.882002543,5282692.113502024,870359.7685005193,572.2676952740267,543.4253453261392,412.8861923295783
0.09722758886287626,6231386.533092876,5361146.626692293,870239.9064005824,574.1578301608051,544.9482949499182,412.4437082422087
0.09804462742474916,6314651.851601364,5444542.151686867,870109.6999144973,576.1863299368506,546.5864983624847,411.9978619938334
0.09886166598662208,6400080.537094789,5530106.770808816,869973.7662859728,578.2809088857233,548.2805233758959,411.5485980230958
0.09967870454849498,6491039.49414291,5621213.71561596,869825.7785269502,580.5313966679722,550.1046399436431,411.0957720279307
0.1004957431103679,6584333.874457859,5714662.668912193,869671.2055456669,582.8539246829087,551.9898492728838,410.63932590398275
0.10131278167224081,6683903.149571557,5814400.747421263,869502.4021502937,585.3543474322178,554.0235394998165,410.1790990290308
0.10212982023411371,6785950.70573612,5916624.642330487,869326.0634056333,587.9323713938239,556.1232137380825,409.715032147469
0.10294685879598663,6895190.721633201,6026057.991166415,869132.730466787,590.7152496015372,558.3940271644356,409.246944937865
0.10376389735785953,7007375.328156039,6138445.241003435,868930.0871526045,593.5902974669357,560.7432070813942,408.7747693985718
0.10458093591973244,7127166.530162049,6258458.187852727,868708.3423093219,596.6841669040734,563.2755520492022,408.29831991848056
0.10539797448160536,7250845.303108968,6382371.032952419,868474.270156549,599.8980749749912,565.9097120247059,407.8175086877427
0.10621501304347826,7382473.44018536,6514254.6544302255,868218.7857551338,603.3433373495594,568.7379627335853,407.33214795326563
0.10703205160535118,7519208.987082381,6651262.056065731,867946.93101665,606.9446820341046,571.6983537254445,406.84212489266775
0.10784909016722408,7664207.971803617,6796556.992275534,867650.9795280821,610.7896957844305,574.8636774640349,406.3472518474155
0.10866612872909699,7815847.952147813,6948514.653518065,867333.2986297478,614.8362507933391,578.1994110435728,405.8473856316225
0.10948316729096991,7976020.765619495,7109032.389778908,866988.375840587,619.1382285814639,581.7505673996775,405.34234156127076
0.11030020585284281,8144760.235197602,7278145.644105668,866614.5910919338,623.6990597867234,585.520417956287,404.83193975587494
0.11111724441471572,8322239.152332586,7456029.326311111,866209.8260214746,628.5261212770367,589.5155287337792,404.31600212133156
0.11193428297658863,8510696.565258147,7644929.945943723,865766.6193144236,633.6840413263636,593.7901637286283,403.7943047874607
0.11275132153846154,8708007.993925799,7842720.029621005,865287.9643047933,639.1174803821904,598.2987091171232,403.26668092549266
0.11356836010033446,8915698.973340271,8050931.407477461,864767.5658628104,644.8718681774315,603.079550340131,402.7329359747299
0.11438539866220736,9131347.93061597,8267138.634816881,864209.2957990894,650.8830218707852,608.0798560528799,402.19293753171746
0.11520243722408027,9354712.176036287,8491100.71233134,863611.4637049471,657.1471189590073,613.296941908194,401.64656463967265
0.11601947578595317,9586135.562264074,8723165.000102414,862970.5621616597,663.6768620259838,618.741899448185,401.09369491155286
0.11683651434782609,9825979.539839217,8963696.843796212,862282.6960430058,670.4856874795216,624.4264718391349,400.53420466781387
0.117653552909699,10074623.835849725,9213080.307417337,861543.5284323876,677.5878035349549,630.3630887903123,399.9679691125467
0.1184705914715719,10332467.03441749,9471718.817362675,860748.2170548136,684.9983586714812,636.564904123924,399.394862557578
0.11928763003344482,10599928.76502416,9740037.423247445,859891.3417767145,692.7330435147546,643.0458561023823,398.81475861015724
0.12010466859531772,10877449.840751376,10018483.024676485,858966.8160748903,700.8087886651084,649.8207126984373,398.22753044600637
0.12092170715719064,11165491.88014507,10307524.101633636,857967.7785114327,709.2433609063646,656.9050757442212,397.6330511974144
