x_m,heat_flux_W_m2,heat_flux_conv_W_m2,heat_flux_rad_W_m2,T_wg_K,T_wl_K,T_c_K
0.12173874571906354,11464541.493656848,10607655.018826313,856886.4748305352,718.0556082417365,664.3155106168476,397.0311942161979
0.12255578428093646,11775108.679071214,10919394.577986414,855714.101084801,727.2654427287556,672.0695363336422,396.42183353187164
0.12337282284280937,12097730.16400193,11243289.537998492,854440.6260034393,736.8938220039093,680.1857322453274,395.804844247061
0.12418986140468227,12432967.932690216,11579913.193152169,853054.739538047,746.9632572425106,688.6837505477648,395.18010312937633
0.12500689996655517,12781411.547789263,11929868.603124646,851542.9446646159,757.4972056676374,697.5843849464932,394.5474892072065
0.1258239385284281,13143681.384088663,12293791.278623186,849890.1054654771,768.5206370458363,706.9097001606224,393.90688433744305
0.126640977090301,13520487.209834289,12672408.76825231,848078.441581979,780.0618403090208,716.6845355314124,393.2581711000962
0.1274580156521739,13912416.617358165,13066329.397512548,846087.2198456165,792.1457462048256,726.9312596936245,392.6012410703629
0.12827505421404684,14320225.513590552,13476333.560890328,843891.9527002239,804.8031699091116,737.6770585105974,391.9359891476596
0.12909209277591974,14744662.700782197,13903199.117369927,841463.5834122698,818.0653052855859,748.9496104168863,391.2623165810916
0.12990913133779264,15186511.43202841,14347744.121167243,838767.3108611663,831.9648991494103,760.7781607519064,390.58013213946805
0.13072616989966557,15646589.558281904,14810828.50481453,835761.0534673751,846.5369251906714,773.1935954242416,389.88935344825984
0.13154320846153847,16125750.22398153,15293356.886782577,832393.3371989515,861.8179638228871,786.2284834139821,389.18990847403325
0.13236024702341137,16624884.299150731,15796283.913890315,828600.385260417,877.8463847420592,799.9171910587065,388.48173708927015
0.13317728558528427,17144887.18622646,16320585.22429483,824301.9619316309,894.6618328461216,814.2950833284158,387.7647942264555
0.1339943241471572,17686797.410876863,16867402.302911922,819395.1079649386,912.308981508824,829.402169059608,387.0390474057584
0.1348113627090301,18251540.32332963,17437795.399399944,813744.9239296872,930.8306249960751,845.2764985389088,386.3044852143798
0.135628401270903,18818818.04895227,18011396.025951903,807422.0230003652,949.6064922397424,861.3932174284321,385.5613529230658
0.13644543983277593,19361673.225605976,18561028.399336625,800644.8262693492,967.7940987039437,877.0362995380083,384.81018166015093
0.13726247839464883,19877110.65313948,19083701.903302386,793408.7498370949,985.2901235154592,892.1162558209605,384.0514961436621
0.13807951695652174,20363228.19538619,19577527.230455134,785700.9649310576,1002.0238837944034,906.5711895049523,383.28580213800535
0.13889655551839464,20818298.398572575,20040790.506797895,777507.8917746794,1017.9284258236004,920.3426970200462,382.51358275733776
0.13971359408026757,21240464.464654047,20471647.136088002,768817.3285660462,1032.9323429936899,933.3677506149199,381.73530719832775
0.14053063264214047,21627498.784046024,20867863.986605402,759634.7974406208,1046.9509025544835,945.57194037361,380.95142841413696
0.14134767120401337,21976344.821477424,21226343.956129514,750000.8653479116,1059.8706390675623,956.8565227168867,380.1623942436759
0.1421647097658863,22287922.047145188,21548057.815752555,739864.2313926335,1071.706051861568,967.2314172655749,379.36860864703925
0.1429817483277592,22561037.397135984,21831822.89588059,729214.5012553927,1082.4029316189806,976.6480688199057,378.57046004292727
0.1437987868896321,22794630.559032883,22076592.46628638,718038.0927465042,1091.910755746489,985.0609250010223,377.7683200103872
0.14461582545150503,22984460.757173594,22277931.4161931,706529.3409804908,1100.0736693675433,992.334009568292,376.9625686062749
0.14543286401337793,23133430.420899637,22438908.011890642,694522.4090089938,1106.969478984955,998.531523886988,376.153544426899
0.14624990257525083,23241129.877540875,22559188.0175524,681941.8599884775,1112.5677340055424,1003.6249377045694,375.34157333212823
0.14706694113712374,23305778.925355896,22636968.91357258,668810.0117833181,1116.7920528777813,1007.5462141651756,374.5269803168228
0.14788397969899666,23326174.572701074,22673126.256734163,653048.3159669101,1119.5843441198351,1010.2429008102988,373.7100976303216
0.14870101826086957,23155762.639725074,22524270.477366935,631492.1623581372,1115.9929337499282,1007.4502963762168,372.89550754412926
0.14951805682274247,22780842.2718056,22180084.419990793,600757.8518148075,1105.4789024372842,998.6937042881955,372.0859388456988
0.1503350953846154,22238293.084600933,21670093.89282868,568199.1917722514,1089.218931328942,984.9769324948752,371.28286788921235
0.1511521339464883,21610435.547684103,21072995.2725476,537440.2751365026,1069.9534760990841,968.654559469315,370.4868465066399
0.1519691725083612,21030883.0924478,20518391.982717354,512491.1097304437,1052.1998914927863,953.6176269969371,369.6969250013652
0.15278621107023413,20487927.48123474,19996934.63535317,490992.84588157194,1035.5741927653944,939.5370326971065,368.91256591830097
0.15360324963210703,19974369.958546493,19502518.204147723,471851.75439877174,1019.8417535326414,926.2118322245879,368.1334313040924
0.15442028819397993,19486085.98582079,19031612.241812903,454473.7440078857,1004.8699736144567,913.5290375883799,367.35928173451697
0.15523732675585283,19020548.165370338,18582051.39986556,438496.765504779,990.5801278706842,901.4213643064309,366.58992762035626
0.15605436531772576,18576007.4046392,18152319.22446031,423688.1801788885,976.9187520994427,889.8436247858556,365.82521224639004
0.15687140387959866,18150244.248840887,17740387.98584483,409856.2629960581,963.8152223576628,878.7358930530152,365.06501062667957
0.15768844244147157,17741836.047787543,17344972.506091,396863.54169654456,951.2261145422428,868.0612195343629,364.30921589156907
0.1585054810033445,17349631.379833262,16965019.453488767,384611.9263444964,939.1165430783108,857.7902189881307,363.5577324266963
0.1593225195652174,16972627.81899428,16599605.879238626,373021.93975565454,927.4566968891938,847.8975535400989,362.8104730812225
0.1601395581270903,16609941.106769118,16247912.04041444,362029.0663546783,916.2201108597611,838.361045878841,362.0673568436305
0.1609565966889632,16261060.925796162,15909472.497625746,351588.42817041674,905.3933079952035,829.1695122424343,361.32830233393406
0.16177363525083613,15925230.99362757,15583577.304218587,341653.68940898404,894.9536633008831,820.3040911696916,360.5932319337591
0.16259067381270903,15601518.669225112,15269340.346576631,332178.32264848024,884.8724250316195,811.740268977509,359.862075416596
0.16340771237458193,15289362.369999297,14966233.782131996,323128.5878673017,875.1332997553184,803.4645027744751,359.13476196158155
0.16422475093645486,14988091.901255803,14673616.453884777,314475.4473710269,865.716328390223,795.4597140213525,358.41122759712454
0.16504178949832776,14697238.593185922,14391045.104310824,306193.4888750981,856.6080039627304,787.7147478851198,357.6914074750344
0.16585882806020066,14416312.376719022,14118052.668208685,298259.70851033827,847.7940434369539,780.2176167962375,356.97523806331714
0.1666758666220736,14145247.092836231,13854582.71458557,290664.3782506607,839.2750906373655,772.9692734934758,356.26264903828456
0.1674929051839465,13883226.356140297,13599848.49632904,283377.85981125693,831.0250584665835,765.9473554049678,355.5535785508106
0.1683099437458194,13629874.487738788,13353490.659850933,276383.8278878562,823.0329903106369,759.142891339334,354.8479650246311
0.1691269823076923,13384795.345019873,13115129.086855097,269666.25816477725,815.2874177985746,752.5461405287144,354.14574802364507
0.16994402086956523,13147615.905848878,12884405.566128025,263210.3397208533,807.7774155881848,746.1479271523765,353.44686824124545
0.17076105943143813,12918006.146634536,12661003.148803357,257002.99783117854,800.4934675436102,739.9402827855411,352.7512669565292
0.17157809799331103,12695754.12042442,12444719.378455529,251034.74196889138,793.4300844220245,733.9188351623764,352.0588837292186
0.17239513655518396,12480661.148509733,12235364.355229195,245296.79328053806,786.582590928016,728.0795720417659,351.36965642609846
0.17321217511705686,12272222.837325973,12032450.28502184,239772.5523041332,779.9346493790385,722.4086707050341,350.6835283879448
0.17402921367892976,12070168.267492523,11835716.311696084,234451.95579643894,773.4784115624229,716.8995521163708,350.00044369701055
0.1748462522408027,11874209.668985348,11644883.969959222,229325.6990261259,767.2053019507241,711.5449890818616,349.32034900102457
0.1756632908026756,11684187.766390447,11459802.655870248,224385.110520198,761.1113619837242,706.3417691936813,348.6431871355383
0.1764803293645485,11499844.99064165,11280222.71163022,219622.27901143074,755.1889444544835,701.2834522409833,347.96890364243427
0.1772973679264214,11321150.523578668,11106116.413736155,215034.10984251308,749.4386945414592,696.370827588624,347.2974400087181
0.17811440648829432,11147754.303212628,10937144.7769585,210609.5262541284,743.8495271644713,691.5943304579787,346.6287417547142
0.17893144505016723,10979366.892031483,10773029.835874528,206337.05615695615,738.4120708392006,686.9462042955971,345.9627576636208
0.17974848361204013,10815821.14369632,10613606.135496868,202215.00819945146,733.1218166677131,682.422582711844,345.29943596458935
0.18056552217391306,10656927.428891646,10458692.95848022,198234.47041142496,727.9731997894685,678.0187901331875,344.6387262138586
0.18138256073578596,10502514.472411871,10308125.002318742,194389.47009312955,722.9612680087339,673.7306775409077,343.98057865620285
0.18219959929765886,10352434.471084092,10161759.749148047,190674.7219360453,718.081884952532,669.5548016527866,343.32494379255803
0.18301663785953176,10206738.024949223,10019648.18548746,187089.83946176263,713.3383608474297,665.4942357133751,342.6717671173533
0.1838336764214047,10065040.852781005,9881416.950131558,183623.90264944787,708.7175440938084,661.5376296330996,342.0210011411787
0.1846507149832776,9927201.979176132,9746929.897935476,180272.08124065658,704.2153659147107,657.6815756020501,341.37259902388735
0.1854677535451505,9793088.269942278,9616058.472431855,177029.7975104219,699.8279992770342,653.9228707731506,340.7265145508752
0.18628479210702342,9662571.543491414,9488678.881369416,173892.6621219988,695.55175241295,650.2584243287506,340.08270216552
0.18710183066889632,9535529.047771366,9364672.5377727,170856.50999866545,691.3830895964945,646.685276025343,339.44111693659136
0.18791886923076923,9411941.285669353,9244021.64116811,167919.64450124322,687.322284176756,643.2039066222009,338.80171164153506
0.18873590779264215,9291694.226588659,9126616.011311194,165078.21527746576,683.3663307643751,639.8116013026819,338.1644396861184
0.18955294635451506,9174562.315794325,9012236.501776727,162325.81401759683,679.5074628746092,636.5017804643824,337.5292585479547
0.19036998491638796,9060446.769200224,8900787.666147878,159659.10305234618,675.7428757999851,633.2721022854116,336.8961261998654
0.19118702347826086,8949245.812006837,8792171.108807191,157074.7031996452,672.0696074381756,630.1200815918223,336.26500136973164
0.1920040620401338,8840861.606402297,8686292.187683098,154569.41871919873,668.4848071527999,627.0433262416576,335.6358434826109
0.1928211006020067,8735204.950566964,8583064.662243152,152140.2883238116,664.9859224228951,624.0397017449427,335.00861253243653
0.1936381391638796,8632326.479169006,8482538.936567292,149787.54260171307,661.5758766546464,621.1118940785336,334.3832647332381
0.19445517772575252,8532027.381238412,8384521.565423669,147505.81581474308,658.2477658179273,618.2539310542808,333.7597604743268
0.19527221628762542,8434194.851955155,8288903.092049445,145291.75990570983,654.9980009102351,615.4627523752738,333.1380617771093
0.19608925484949832,8338748.959277184,8195606.149408138,143142.80986904548,651.8242500230733,612.7364007584251,332.5181313629804
0.19690629341137125,8245615.184879253,8104558.613486303,141056.57139294932,648.724363403403,610.0730757069987,331.89993255559466
0.19772333197324415,8154722.605317931,8015691.850472311,139030.75484562045,645.6963037951656,607.4710723767092,331.2834292769237
0.19854037053511706,8066030.027106104,7928966.240691917,137063.7864141877,642.7391996456586,604.92971227402,330.66858507010073
0.19935740909698996,7979565.0090594,7844409.422978709,135155.58608069125,639.8549404461666,602.4507556798269,330.05536083711513
0.2001744476588629,7895134.0408347435,7761832.737570851,133301.30326389277,637.036490916096,600.0280743603266,329.4437224080454
0.2009914862207358,7812677.520848284,7681178.478223388,131499.0426248952,634.2821539997044,597.6602506183008,328.83363614975383
0.2018085247826087,7732136.0337736625,7602389.071471851,129746.96230181081,631.5902150247623,595.3458482698661,328.2250689934722
0.20262556334448162,7653451.201287343,7525407.940725319,128043.26056202452,628.958976216533,593.0834431702444,327.61798849416203
0.20344260190635452,7576568.939201458,7450182.675684692,126386.26351676586,626.3868907645293,590.8717420124476,327.01236273383455
0.20425964046822742,7501518.035425083,7376742.10787994,124775.92754514267,623.8758022696501,588.712453441884,326.40815740655455
0.20507667903010035,7428217.828736866,7305007.455998299,123210.3727385669,621.4231760006919,586.6033062574347,325.8053397020262
0.20589371759197325,7356566.847968013,7234880.035329681,121686.81263833217,619.0252114863533,584.5412112237532,325.2038792159397
0.20671075615384615,7286515.587375344,7166311.804489225,120203.7828861189,616.6805884442504,582.5249585205843,324.6037461727982
0.20752779471571906,7218017.38170009,7099257.481834291,118759.89986579934,614.3879573530548,580.5534174123178,324.00491133575946
0.20834483327759198,7151029.05779181,7033675.196292073,117353.86149973737,612.1460946828065,578.6255667807288,323.4073459598238
0.20916187183946489,7085512.385369806,6969527.886911837,115984.49845796797,609.9539663207627,576.7405517508096,322.8110216329833
0.2099789104013378,7021532.274710741,6906879.733996732,114652.54071400908,607.8148768742637,574.9013726826951,322.21590640975813
0.21079594896321072,6958945.899827193,6845590.724656075,113355.17517111724,605.7233794635722,573.1032522319472,321.6219726087735
0.21161298752508362,6897704.461051138,6785613.645800726,112090.81525041237,603.6779423516439,571.3448874350729,321.02919349429
0.21243002608695652,6837774.089282508,6726915.630536234,110858.45874627355,601.6776475913558,569.6255191278362,320.4375426689248
0.21324706464882942,6779120.30142728,6669463.204906184,109657.09652109514,599.721536889096,567.944350675636,319.8469941626296
0.21406410321070235,6721707.641081827,6613221.9165314995,108485.72455032736,597.8085954304734,566.300533483731,319.2575224864551
0.21488114177257525,6665536.621834382,6558192.549933835,107344.07190054792,595.9393447731343,564.6945867156468,318.66910124206413
0.21569818033444815,6610614.039842653,6504382.042218059,106231.99762459357,594.1145868788092,563.1272804878902,318.0817028658373
0.21651521889632108,6556833.360338643,6451686.251910877,105147.10842776597,592.3302105142582,561.5950029678868,317.49530321822516
0.21733225745819398,6504166.236949896,6400077.644955922,104088.59199397474,590.5854511442534,560.0971225055941,316.9098785269416
0.21814929602006689,6452584.853859031,6349529.184992634,103055.66886639693,588.8795556573918,558.6330163867551,316.3254053669662
0.21896633458193981,6402059.86825701,6300012.33652031,102047.53173670107,587.2116921379557,557.2019902497425,315.74186078218065
0.21978337314381272,6352561.6638269145,6251498.280819449,101063.38300746553,585.5810036349641,555.8033259789012,315.15922232009405
0.22060041170568562,6304137.182683049,6204033.24025575,100103.94242729919,583.990010392993,554.4393237810303,314.5774648275143
0.22141745026755852,6256718.0737715885,6157550.412858563,99167.66091302592,582.4361481225062,553.1077397722111,313.9965653023604
0.22223448882943145,6210252.362373901,6111999.028805694,98253.3335682067,580.9175422720227,551.806943040627,313.4165022611277
0.22305152739130435,6164714.303493715,6067354.023692955,97360.27980075989,579.4334632402858,550.5363246706517,312.83725467671604
0.22386856595317725,6120081.388946877,6023593.49503996,96487.8939069163,577.9833154795517,549.2953946269253,312.2588018580677
0.22468560451505018,6076333.45285798,5980697.8299055295,95635.62295245033,576.5665998330377,548.0837482849028,311.68112337580885
0.22550264307692308,6033451.969027747,5938649.019998678,94802.94902906963,575.182883647769,546.9010398373746,311.1041990272126
0.22631968163879598,5991494.073183985,5897503.252784233,93990.82039975314,573.8351699882165,545.7500045250878,310.5280055071451
0.2271367202006689,5950356.173383467,5857159.077548583,93197.0958348843,572.5191709813628,544.6268400702567,309.95252346500587
0.2279537587625418,5910018.631270948,5817597.37006322,92421.26120772802,571.2343773910388,543.5311292947172,309.3777338876641
0.22877079732441472,5870461.43782002,5778798.633586611,91662.80423340944,569.9802548539362,542.4624316304236,308.8036181298862
0.22958783588628762,5831666.533146144,5740745.279156292,90921.25398985246,568.7563505758601,541.420378941485,308.23015785697567
0.23040487444816055,5793618.617180644,5703422.413170033,90196.20401061032,567.5623326889056,540.404711081309,307.65733491651764
0.23122191301003345,5756332.824947717,5666845.005025053,89487.81992266304,566.3992822796233,539.4164381916765,307.0851300012828
0.23203895157190635,5719806.8291288605,5631010.884003098,88795.94512576268,565.2674826281354,538.4558544633545,306.5135234045453
0.23285599013377928,5683976.734216951,5595857.469220298,88119.26499665208,564.1643304982771,537.5206561742007,305.9424978690629
0.23367302869565218,5648826.463609092,5561369.089424436,87457.37418465602,563.0894335438979,536.6105263386296,305.3720364499954
0.23449006725752508,5614338.894168621,5527529.038495616,86809.85567300451,562.0423436314375,535.7250970891538,304.8021225691615
0.235307105819398,5580498.1898600515,5494321.867892613,86176.32196743923,561.0226666133509,534.8640485108149,304.23273997097516
0.2361241443812709,5547292.164758563,5461735.710168934,85556.45458962825,560.0301763267971,534.027211563171,303.66387258314614
0.2369411829431438,5514764.155715964,5429813.178592253,84950.97712371164,559.067305644331,533.2168159758759,303.0955018823068
0.23775822150501671,5482856.189458529,5398497.464353818,84358.72510471143,558.1316531825073,532.4307321177226,302.5276116751443
0.23857526006688964,5451539.603575674,5367760.51760825,83779.08596742438,557.222192685146,531.6680680887602,301.9601867683212
0.23939229862876255,5420800.381467175,5337588.654854601,83211.72661257353,556.3385913740788,530.9285568141269,301.3932122844446
0.24020933719063545,5390626.630823457,5307970.273620706,82656.35720275076,555.4806147937768,530.2120195838163,300.826673572946
0.24102637575250838,5361007.818170078,5278895.102023593,82112.71614648523,554.6480915463303,529.5183343757608,300.2605561573614
0.24184341431438128,5331942.310506303,5250361.602648614,81580.70785768934,553.8412856993148,528.8477729120234,299.6948453164153
0.24266045287625418,5303464.52777135,5222403.626657131,81060.90111421846,553.0622481462051,528.2022247411367,299.12952431815245
0.24347749143812708,5275504.980532855,5194953.023978063,80551.95655479211,552.3079130060585,527.5789497159187,298.5645795039107
0.24429453,5248001.267331444,5167948.590817414,80052.67651402955,551.5755113944389,526.9754714603606,298.0
